current,temperature,vibration,torque,risk
115.17485864139613,62.928928762841046,4.168472930042599,433.16582135962716,65
139.32029242057894,51.70095667077752,5.117003818604431,400.90128342353313,60
125.44798770276981,65.09767736547693,2.2956835806983644,408.7711759684394,35
123.16559087548656,57.50830186966879,1.8381523658817849,389.24387346586,10
120.94397488857761,57.91679972997852,3.3445965540745646,443.7912535309012,45
131.94735795883787,72.60381888795327,5.080352231819177,426.6884128424131,90
100.02284766393629,59.781737037448366,4.221914925819901,395.179895750876,30
142.72851385485407,74.79041454675692,1.5701861896465017,425.11019556629736,60
118.35186461066837,66.2565156718115,4.214206933197957,420.6805809627592,55
124.8100991995674,64.47721978571273,2.2575945537949766,419.3998290638298,35
131.09729108864175,73.85361286530326,3.268384029906261,447.18303824475174,85
111.58009014698716,75.96308910364678,4.999731019942072,397.7545324554079,60
138.86017744559206,53.61193185532537,2.7572101613256192,380.97339952311785,20
102.09470508381838,76.56286949687387,2.7160921249619423,389.49317389360095,30
123.59637023692835,50.168101579909866,1.8350553996117487,447.73406308270694,30
119.9658176260244,72.99733157291968,4.841224504735122,408.81049976508746,70
107.80243331683036,74.15148975622911,2.910717010665741,413.88697794804597,40
126.98513713590731,52.77549717825527,2.052060749272945,424.19821408443204,20
103.52777110856177,53.06034745748559,3.564541892538773,443.3127894672545,35
127.70157257010003,66.65568254027718,4.404184555020043,435.68958111118957,75
126.54465059726448,51.32326422871545,5.076470962815854,429.66625699105856,50
124.07353707106792,74.21087229021876,1.779616184354274,388.07379035891705,40
118.21266528655262,65.48163606678705,5.0344307268313235,412.6779670214321,55
117.5412348385766,55.27125682062818,2.581919790739659,395.0718416540089,0
136.64322853903653,62.77523235982427,1.8423551676171588,436.30912374569897,55
114.87967781841158,68.5987820046309,3.0095619938888705,429.8841675995396,40
110.5597103307076,71.63976371082822,5.327353167400998,402.07422467288654,70
133.24912330810065,71.3480494312418,2.3895128087668023,414.8568589438086,60
126.30762392839875,69.69596795465367,2.026544468859111,414.80936376567473,35
103.33539974534094,79.71471972600062,4.010275857098082,437.15215049013113,80
128.46909472229646,77.69481803839687,3.5672082355341317,400.7100156404133,65
113.4669076809708,66.83957870148805,4.09022755318246,391.4122157520435,45
140.26290828081704,70.80357584135598,4.729739695684134,420.85657082677216,90
137.5342451035743,63.98754415305744,3.6274072798342645,410.8251600525046,60
137.31008960210855,61.49718954216419,2.5615357016355293,449.8526686470551,55
120.67795988000732,69.64405067723955,3.449841070507927,399.50088484560825,40
119.73978295871792,65.80237971748245,4.109615605480277,411.92256719490643,55
129.37915691752593,57.73908248672657,3.3396391589151677,412.4589410989364,35
115.1316903875756,77.38691791091182,2.1783033357589705,396.95511244042103,30
138.54270644603415,70.27830527677123,4.022654897565399,422.14047392181675,90
139.371624865608,57.78441665151834,5.339939000046331,426.602485205056,60
143.8124591543076,73.45184328351769,3.0841044043923462,402.4948399744688,75
129.50728409497557,79.6113600417342,3.1227403175770174,409.2123574223584,65
127.08065698350653,66.15027351453438,2.9946354466964986,446.47274663429044,45
109.96288737134208,57.262660545206856,4.246861032049322,392.62697811395316,30
130.65952194675023,64.60298526503546,4.890225108471271,401.84584072317494,75
129.7830796314087,78.76471192507726,3.601466179404641,442.808431052911,75
114.96708867081105,56.67493102259239,5.29629389285587,439.1715552736114,50
110.90953275176848,74.15786120629681,5.151466360427233,399.52529390923814,60
130.01518120798036,54.54784193605851,4.960782501286416,436.78713050122144,70
104.80088649304736,77.16305705997212,2.1377995078418106,391.3950551480006,30
136.26326806731498,61.6446339702312,5.300594157047327,428.65863562844913,75
102.71116172249836,77.39061389929356,5.064508761974362,440.8772623909002,80
112.76549358595192,71.35095491535124,4.83818418767825,400.40660422822106,70
137.21461145936846,57.02611554272328,4.096634604285093,409.69901526794274,60
124.55216224578899,73.72177456370241,2.103307486267647,443.6950721758792,60
138.14876342891964,56.34373254721326,2.0888828495717564,412.84000276168547,30
127.50197515469812,56.303829998082456,3.7758550376624105,434.1867136168706,45
128.6140412163003,65.17507481495646,5.341928118778619,408.4667643693368,65
138.2158471498935,78.31697452534465,2.5719033537202374,399.0125911957462,50
136.27089513422132,54.163050171753774,2.417383803834424,421.6443077251176,30
112.38597190887812,63.008379589691216,4.706664180150705,405.38486931857165,55
136.06616191715287,51.417657459298084,2.1864552171377,431.50056407226907,40
120.15985075219737,65.35140805580413,2.2415314706528418,417.02782315954113,35
143.9148355756435,67.92603728396895,2.0376682992096002,425.5699107537066,45
136.82782239848586,66.09941297091021,3.8540265703833576,411.0836286828536,60
125.81793534700894,68.56985925917054,5.044774820658824,381.1663420945938,55
102.40765559279689,67.12882166937874,4.070259523552059,382.94849710055547,45
139.6845409968503,56.95200928431217,2.774756475297684,447.62839821161225,40
123.65016390753733,67.0297197682664,4.2738272706690426,427.4131753743777,65
144.9692760974938,77.9803270823947,2.805153920427248,405.005381565051,60
101.8400325059469,72.063103051808,3.1422076847615568,434.41693633439814,65
111.76403156761029,59.19538534712031,1.6407039144464384,447.9220018672788,20
121.61639075769507,77.6608574012142,3.898061221974582,397.5694708935001,55
132.29714116763665,58.28713215543182,3.903853475576649,411.844037374913,45
137.66433140262131,77.47681479593747,1.7621272301559694,399.12164021732485,50
106.35924887150634,78.48174421320502,5.133695802448833,447.5776057506057,80
111.04805675012386,71.29416159356882,2.7503944172511283,397.9988646465674,30
112.27402081368072,71.54808134228344,5.031974894899531,430.6328166650935,80
135.33830352997268,52.380815454526875,3.9373288096164956,419.62402477862514,45
101.32721957947074,53.44721417869293,3.917936332410036,403.4841702342802,25
111.889939324767,59.46117836342495,5.23363354780758,402.17139481199735,40
137.65365376622242,55.95366020950527,4.2311181770319655,387.83685241073334,50
107.9083433461349,58.51557009498133,2.6810989730740835,432.9722447671962,20
115.25433093087216,78.1242306653952,4.9879786367170595,403.3011557493779,70
114.66100679205735,71.03714928709816,4.786621458058997,402.7219082046293,70
134.31552006458674,79.31118263741283,4.289417629313938,397.63522723376354,80
118.82011428237072,60.887345235936536,3.883307773483929,402.8694472240233,40
122.10922823832848,79.99597807523091,2.792972928372483,430.59060156927416,60
104.5538048887992,61.13863014346394,1.7222655143723915,393.97430900286116,15
136.18261479542542,58.6591550604157,3.6742387756708306,393.23599115244446,35
128.25200222583743,64.65832791092058,2.058343352955891,396.9611922357484,25
115.85172089690938,77.198870206667,3.456640810453343,439.0117293486081,65
136.43116218173532,68.100114641104,3.9056139658119355,440.43992505692916,70
114.14614430796684,63.882567369289916,5.074087743761371,424.97011694022854,55
112.98507882366249,60.02400005831316,2.282500158711217,423.1214181248272,25
138.21011469619145,78.06782873646411,2.351646007706567,414.48010262515834,60
111.22253868623048,61.29556193373506,2.09378401242187,403.2852761135973,25
128.51858501667277,56.45156547776528,4.928309401977517,444.4777298100932,60
121.96715118008677,58.99559874376014,3.1211236347199387,383.6011123700923,25
110.70546677924698,71.74293388834484,4.855911894055526,426.5947206954298,70
132.74505225465592,75.47644984253236,1.9272684762341101,430.39264740389035,70
140.22929337329134,71.54477758197214,2.3319125062786847,399.82760711751314,50
104.60812253613304,64.1761917070229,2.2246562009601982,392.4570313259693,15
132.43589137843296,53.87642634270959,4.445184006818847,383.80149401254886,50
113.95972915355259,70.12173398990346,2.3814577736358524,428.7629583938452,40
118.18437730973392,71.5521864708947,4.048509569285852,392.85313692349536,60
134.7174915572735,67.28083610993447,4.9625753725399555,390.94245390465574,65
125.54051438991264,63.67205049084326,1.5781443960121453,432.0319675915143,45
133.86103355438905,61.71854541274399,5.0387724793617235,416.31075315578414,75
126.24114038012381,66.44651561167493,2.700358817558069,418.0238382458208,35
143.13516247171438,61.70310576412303,5.418606996268677,416.83425008578445,75
142.92495980391868,55.83321282126302,1.7411134388144909,384.79096056113303,20
118.83351059571795,62.24063727949933,5.297226057546108,407.2017722796366,55
108.36003520001763,56.21574415493917,2.726094180200604,398.29067686481875,0
109.39525550003461,50.857590833069146,4.795031962366567,401.3894561747431,40
120.5731018739413,76.02333595455544,3.602170185963847,407.03899846469255,65
108.92331730309145,69.8902832506175,1.5707281819906687,418.417044212947,25
112.91835577535713,58.239783266555854,4.234383096438091,383.20116475519353,30
132.4124593598563,62.43806695994523,5.0325102441344,410.0114379202302,75
118.75815382345837,76.76092586699536,1.6868281821551934,423.3537370823128,40
129.53090387900446,68.0149824243518,1.9020893548673308,405.0998486600062,35
106.31425478488805,72.82904572082047,2.9383578159637906,384.19309933097696,30
128.17776747384156,69.83926339698303,4.170230113747229,436.1047646609298,75
104.94609515702906,64.54097883581701,1.7061555236086656,389.9110049913401,15
100.82877189079025,59.84570024745872,3.287720588821645,418.1656713326241,25
142.02991162753483,72.60572104066586,4.666601699197801,411.9268531864983,90
110.19031597911659,67.85245149949321,2.8247683443952263,423.97449954364697,25
103.95619661853128,64.21443254148478,5.438671776743817,435.24889413350905,65
